nohup: ignoring input
2875. Query: ENSG00000107625, ID: ENST00000373585
6686. Query: ENSG00000142751, ID: ENST00000374135
6687. Query: ENSG00000142765, ID: ENST00000618673
6688. Query: ENSG00000142784, ID: ENST00000361771
6689. Query: ENSG00000142789, ID: ENST00000290122
6690. Query: ENSG00000142798, ID: ENST00000374695
6691. Query: ENSG00000142864, ID: ENST00000370994
6692. Query: ENSG00000142867, ID: ENST00000648566
6693. Query: ENSG00000142871, ID: ENST00000451137
6694. Query: ENSG00000142875, ID: ENST00000370689
6695. Query: ENSG00000142892, ID: ENST00000370812
6696. Query: ENSG00000142910, ID: ENST00000271064
6697. Query: ENSG00000142937, ID: ENST00000396651
6698. Query: ENSG00000142945, ID: ENST00000452259
6699. Query: ENSG00000142949, ID: ENST00000359947
6700. Query: ENSG00000142959, ID: ENST00000372207
6701. Query: ENSG00000142961, ID: ENST00000271139
6702. Query: ENSG00000142973, ID: ENST00000534708
HTTPSConnectionPool(host='rest.ensembl.org', port=443): Read timed out. (read timeout=100)
6704. Query: ENSG00000143013, ID: ENST00000370544
6705. Query: ENSG00000143028, ID: ENST00000369872
6706. Query: ENSG00000143033, ID: ENST00000370298
6707. Query: ENSG00000143036, ID: ENST00000446120
6708. Query: ENSG00000143061, ID: ENST00000369486
6709. Query: ENSG00000143079, ID: ENST00000271277
6710. Query: ENSG00000143093, ID: ENST00000369796
6711. Query: ENSG00000143106, ID: ENST00000271308
6712. Query: ENSG00000143119, ID: ENST00000648608
6713. Query: ENSG00000143126, ID: ENST00000271332
6714. Query: ENSG00000143149, ID: ENST00000354775
6715. Query: ENSG00000143153, ID: ENST00000367816
6716. Query: ENSG00000143155, ID: ENST00000367833
6717. Query: ENSG00000143156, ID: ENST00000472647
6718. Query: ENSG00000143157, ID: ENST00000449930
6719. Query: ENSG00000143158, ID: ENST00000367846
6720. Query: ENSG00000143162, ID: ENST00000466652
6721. Query: ENSG00000143164, ID: ENST00000367843
6722. Query: ENSG00000143167, ID: ENST00000367868
6723. Query: ENSG00000143179, ID: ENST00000367879
6724. Query: ENSG00000143183, ID: ENST00000392129
6725. Query: ENSG00000143190, ID: ENST00000367866
6726. Query: ENSG00000143194, ID: ENST00000367872
6727. Query: ENSG00000143195, ID: ENST00000271417
6728. Query: ENSG00000143196, ID: ENST00000367817
6729. Query: ENSG00000143198, ID: ENST00000367889
6730. Query: ENSG00000143207, ID: ENST00000367667
6731. Query: ENSG00000143217, ID: ENST00000368012
6732. Query: ENSG00000143222, ID: ENST00000368003
6733. Query: ENSG00000143224, ID: ENST00000652729
6734. Query: ENSG00000143226, ID: ENST00000367972
6735. Query: ENSG00000143228, ID: ENST00000534289
6736. Query: ENSG00000143248, ID: ENST00000313961
6737. Query: ENSG00000143252, ID: ENST00000367975
6738. Query: ENSG00000143256, ID: ENST00000368010
6739. Query: ENSG00000143258, ID: ENST00000492950
6740. Query: ENSG00000143278, ID: ENST00000649282
6741. Query: ENSG00000143294, ID: ENST00000271526
6742. Query: ENSG00000143297, ID: ENST00000361835
6743. Query: ENSG00000143314, ID: ENST00000361531
6744. Query: ENSG00000143315, ID: ENST00000368090
6745. Query: ENSG00000143318, ID: ENST00000368078
6746. Query: ENSG00000143319, ID: ENST00000313146
6747. Query: ENSG00000143320, ID: ENST00000368222
6748. Query: ENSG00000143321, ID: ENST00000357325
6749. Query: ENSG00000143322, ID: ENST00000502732
6750. Query: ENSG00000143324, ID: ENST00000367590
6751. Query: ENSG00000143337, ID: ENST00000528443
6752. Query: ENSG00000143341, ID: ENST00000271588
6753. Query: ENSG00000143344, ID: ENST00000304685
6754. Query: ENSG00000143353, ID: ENST00000366928
6755. Query: ENSG00000143363, ID: ENST00000650332
6756. Query: ENSG00000143367, ID: ENST00000368849
6757. Query: ENSG00000143368, ID: ENST00000271628
6758. Query: ENSG00000143369, ID: ENST00000369049
6759. Query: ENSG00000143373, ID: ENST00000443959
6760. Query: ENSG00000143374, ID: ENST00000369054
6761. Query: ENSG00000143375, ID: ENST00000505188
6762. Query: ENSG00000143376, ID: ENST00000642376
6763. Query: ENSG00000143379, ID: ENST00000423081
6764. Query: ENSG00000143382, ID: ENST00000369041
6765. Query: ENSG00000143384, ID: ENST00000369026
6766. Query: ENSG00000143387, ID: ENST00000271651
6767. Query: ENSG00000143390, ID: ENST00000290524
6768. Query: ENSG00000143393, ID: ENST00000529142
6769. Query: ENSG00000143398, ID: ENST00000368890
6770. Query: ENSG00000143401, ID: ENST00000583931
6771. Query: ENSG00000143409, ID: ENST00000312210
6772. Query: ENSG00000143412, ID: ENST00000368947
6773. Query: ENSG00000143416, ID: ENST00000368868
6774. Query: ENSG00000143418, ID: ENST00000561294
6775. Query: ENSG00000143420, ID: ENST00000369016
6776. Query: ENSG00000143434, ID: ENST00000368913
6777. Query: ENSG00000143436, ID: ENST00000368830
6778. Query: ENSG00000143437, ID: ENST00000358595
6779. Query: ENSG00000143442, ID: ENST00000392723
6780. Query: ENSG00000143443, ID: ENST00000368926
6781. Query: ENSG00000143452, ID: ENST00000368995
6782. Query: ENSG00000143457, ID: ENST00000271732
6783. Query: ENSG00000143458, ID: ENST00000368918
6784. Query: ENSG00000143473, ID: ENST00000367007
6785. Query: ENSG00000143486, ID: ENST00000472709
6786. Query: ENSG00000143493, ID: ENST00000469606
6787. Query: ENSG00000143499, ID: ENST00000366957
6788. Query: ENSG00000143502, ID: ENST00000343846
6789. Query: ENSG00000143514, ID: ENST00000391878
6790. Query: ENSG00000143515, ID: ENST00000368487
6791. Query: ENSG00000143520, ID: ENST00000388718
6792. Query: ENSG00000143536, ID: ENST00000271835
6793. Query: ENSG00000143537, ID: ENST00000271836
6794. Query: ENSG00000143543, ID: ENST00000271843
6795. Query: ENSG00000143545, ID: ENST00000368575
6796. Query: ENSG00000143546, ID: ENST00000368732
6797. Query: ENSG00000143549, ID: ENST00000368533
6798. Query: ENSG00000143552, ID: ENST00000368559
6799. Query: ENSG00000143553, ID: ENST00000368685
6800. Query: ENSG00000143554, ID: ENST00000271857
6801. Query: ENSG00000143556, ID: ENST00000368722
6802. Query: ENSG00000143569, ID: ENST00000343815
6803. Query: ENSG00000143570, ID: ENST00000356205
6804. Query: ENSG00000143575, ID: ENST00000328703
6805. Query: ENSG00000143578, ID: ENST00000449724
6806. Query: ENSG00000143595, ID: ENST00000324978
6807. Query: ENSG00000143603, ID: ENST00000271915
6808. Query: ENSG00000143612, ID: ENST00000648267
6809. Query: ENSG00000143614, ID: ENST00000637918
6810. Query: ENSG00000143621, ID: ENST00000361891
6811. Query: ENSG00000143622, ID: ENST00000368323
HTTPSConnectionPool(host='rest.ensembl.org', port=443): Read timed out. (read timeout=100)
6813. Query: ENSG00000143627, ID: ENST00000342741
6814. Query: ENSG00000143631, ID: ENST00000368799
6815. Query: ENSG00000143632, ID: ENST00000366684
6816. Query: ENSG00000143633, ID: ENST00000366649
6817. Query: ENSG00000143641, ID: ENST00000366672
6818. Query: ENSG00000143643, ID: ENST00000366661
6819. Query: ENSG00000143653, ID: ENST00000366510
6820. Query: ENSG00000143669, ID: ENST00000389793
6821. Query: ENSG00000143674, ID: ENST00000366623
6822. Query: ENSG00000143702, ID: ENST00000366542
6823. Query: ENSG00000143727, ID: ENST00000272067
6824. Query: ENSG00000143740, ID: ENST00000366760
6825. Query: ENSG00000143742, ID: ENST00000304786
6826. Query: ENSG00000143748, ID: ENST00000481213
6827. Query: ENSG00000143751, ID: ENST00000272091
6828. Query: ENSG00000143753, ID: ENST00000415210
6829. Query: ENSG00000143756, ID: ENST00000366862
6830. Query: ENSG00000143761, ID: ENST00000272102
6831. Query: ENSG00000143768, ID: ENST00000366820
6832. Query: ENSG00000143771, ID: ENST00000465271
6833. Query: ENSG00000143772, ID: ENST00000272117
6834. Query: ENSG00000143774, ID: ENST00000366730
6835. Query: ENSG00000143776, ID: ENST00000366767
6836. Query: ENSG00000143793, ID: ENST00000272139
6837. Query: ENSG00000143797, ID: ENST00000305997
6838. Query: ENSG00000143799, ID: ENST00000366794
6839. Query: ENSG00000143801, ID: ENST00000524196
6840. Query: ENSG00000143811, ID: ENST00000343818
6841. Query: ENSG00000143815, ID: ENST00000272163
6842. Query: ENSG00000143816, ID: ENST00000272164
6843. Query: ENSG00000143819, ID: ENST00000445856
6844. Query: ENSG00000143842, ID: ENST00000367204
6845. Query: ENSG00000143845, ID: ENST00000367201
6846. Query: ENSG00000143847, ID: ENST00000367240
6847. Query: ENSG00000143850, ID: ENST00000272203
6848. Query: ENSG00000143851, ID: ENST00000367279
6849. Query: ENSG00000143858, ID: ENST00000367267
6850. Query: ENSG00000143862, ID: ENST00000272217
6851. Query: ENSG00000143870, ID: ENST00000272227
6852. Query: ENSG00000143878, ID: ENST00000272233
6853. Query: ENSG00000143882, ID: ENST00000648362
6854. Query: ENSG00000143889, ID: ENST00000449105
6855. Query: ENSG00000143891, ID: ENST00000272252
6856. Query: ENSG00000143919, ID: ENST00000402247
6857. Query: ENSG00000143921, ID: ENST00000644611
6858. Query: ENSG00000143924, ID: ENST00000318522
6859. Query: ENSG00000143933, ID: ENST00000272298
6860. Query: ENSG00000143942, ID: ENST00000295304
6861. Query: ENSG00000143947, ID: ENST00000402285
6862. Query: ENSG00000143951, ID: ENST00000409354
6863. Query: ENSG00000143952, ID: ENST00000409558
6864. Query: ENSG00000143954, ID: ENST00000393897
6865. Query: ENSG00000143970, ID: ENST00000435504
6866. Query: ENSG00000143971, ID: ENST00000272342
6867. Query: ENSG00000143977, ID: ENST00000272348
6868. Query: ENSG00000143995, ID: ENST00000560281
6869. Query: ENSG00000144021, ID: ENST00000488633
6870. Query: ENSG00000144028, ID: ENST00000323853
6871. Query: ENSG00000144029, ID: ENST00000272418
6872. Query: ENSG00000144034, ID: ENST00000272424
6873. Query: ENSG00000144035, ID: ENST00000272425
6874. Query: ENSG00000144036, ID: ENST00000272427
6875. Query: ENSG00000144040, ID: ENST00000272433
6876. Query: ENSG00000144045, ID: ENST00000418139
6877. Query: ENSG00000144048, ID: ENST00000272444
6878. Query: ENSG00000144057, ID: ENST00000361686
6879. Query: ENSG00000144061, ID: ENST00000316534
6880. Query: ENSG00000144115, ID: ENST00000419759
6881. Query: ENSG00000144118, ID: ENST00000447591
6882. Query: ENSG00000144120, ID: ENST00000401466
6883. Query: ENSG00000144136, ID: ENST00000272542
6884. Query: ENSG00000144152, ID: ENST00000331203
6885. Query: ENSG00000144161, ID: ENST00000409573
6886. Query: ENSG00000144182, ID: ENST00000393473
6887. Query: ENSG00000144199, ID: ENST00000414820
6888. Query: ENSG00000144224, ID: ENST00000272638
6889. Query: ENSG00000144231, ID: ENST00000272645
6890. Query: ENSG00000144233, ID: ENST00000272647
6891. Query: ENSG00000144278, ID: ENST00000392825
6892. Query: ENSG00000144283, ID: ENST00000426248
6893. Query: ENSG00000144285, ID: ENST00000641996
6894. Query: ENSG00000144290, ID: ENST00000415876
6895. Query: ENSG00000144306, ID: ENST00000437944
6896. Query: ENSG00000144320, ID: ENST00000272748
6897. Query: ENSG00000144339, ID: ENST00000392314
6898. Query: ENSG00000144354, ID: ENST00000347703
6899. Query: ENSG00000144357, ID: ENST00000272793
6900. Query: ENSG00000144366, ID: ENST00000409843
6901. Query: ENSG00000144369, ID: ENST00000304698
6902. Query: ENSG00000144381, ID: ENST00000388968
6903. Query: ENSG00000144395, ID: ENST00000431807
6904. Query: ENSG00000144401, ID: ENST00000432416
6905. Query: ENSG00000144406, ID: ENST00000272845
6906. Query: ENSG00000144426, ID: ENST00000449802
6907. Query: ENSG00000144451, ID: ENST00000331683
6908. Query: ENSG00000144452, ID: ENST00000272895
6909. Query: ENSG00000144455, ID: ENST00000448413
6910. Query: ENSG00000144460, ID: ENST00000636099
6911. Query: ENSG00000144468, ID: ENST00000424132
6912. Query: ENSG00000144476, ID: ENST00000447924
6913. Query: ENSG00000144488, ID: ENST00000343063
6914. Query: ENSG00000144504, ID: ENST00000373318
6915. Query: ENSG00000144524, ID: ENST00000410024
6916. Query: ENSG00000144535, ID: ENST00000273009
6917. Query: ENSG00000144550, ID: ENST00000383832
6918. Query: ENSG00000144554, ID: ENST00000287647
6919. Query: ENSG00000144559, ID: ENST00000455809
6920. Query: ENSG00000144560, ID: ENST00000273038
6921. Query: ENSG00000144566, ID: ENST00000446547
6922. Query: ENSG00000144567, ID: ENST00000458520
6923. Query: ENSG00000144579, ID: ENST00000443891
6924. Query: ENSG00000144580, ID: ENST00000627282
6925. Query: ENSG00000144589, ID: ENST00000456909
6926. Query: ENSG00000144591, ID: ENST00000313597
HTTPSConnectionPool(host='rest.ensembl.org', port=443): Read timed out. (read timeout=100)
6928. Query: ENSG00000144597, ID: ENST00000396842
6929. Query: ENSG00000144619, ID: ENST00000422330
6930. Query: ENSG00000144635, ID: ENST00000273130
6931. Query: ENSG00000144642, ID: ENST00000636680
6932. Query: ENSG00000144645, ID: ENST00000396556
6933. Query: ENSG00000144647, ID: ENST00000441964
6934. Query: ENSG00000144648, ID: ENST00000442925
6935. Query: ENSG00000144659, ID: ENST00000650617
6936. Query: ENSG00000144668, ID: ENST00000422441
6937. Query: ENSG00000144674, ID: ENST00000361924
6938. Query: ENSG00000144677, ID: ENST00000443503
6939. Query: ENSG00000144711, ID: ENST00000273221
6940. Query: ENSG00000144712, ID: ENST00000295989
6941. Query: ENSG00000144713, ID: ENST00000429711
6942. Query: ENSG00000144724, ID: ENST00000474889
6943. Query: ENSG00000144736, ID: ENST00000444040
6944. Query: ENSG00000144741, ID: ENST00000354883
6945. Query: ENSG00000144744, ID: ENST00000415609
6946. Query: ENSG00000144746, ID: ENST00000273258
6947. Query: ENSG00000144747, ID: ENST00000398559
6948. Query: ENSG00000144749, ID: ENST00000273261
6949. Query: ENSG00000144791, ID: ENST00000440097
6950. Query: ENSG00000144810, ID: ENST00000452013
6951. Query: ENSG00000144815, ID: ENST00000495842
6952. Query: ENSG00000144820, ID: ENST00000273352
6953. Query: ENSG00000144824, ID: ENST00000393923
6954. Query: ENSG00000144827, ID: ENST00000491580
6955. Query: ENSG00000144834, ID: ENST00000478951
6956. Query: ENSG00000144837, ID: ENST00000273371
6957. Query: ENSG00000144840, ID: ENST00000273375
6958. Query: ENSG00000144843, ID: ENST00000478399
6959. Query: ENSG00000144847, ID: ENST00000425327
6960. Query: ENSG00000144848, ID: ENST00000283290
6961. Query: ENSG00000144857, ID: ENST00000464546
6962. Query: ENSG00000144867, ID: ENST00000466490
6963. Query: ENSG00000144868, ID: ENST00000321871
6964. Query: ENSG00000144895, ID: ENST00000487799
6965. Query: ENSG00000144908, ID: ENST00000273450
6966. Query: ENSG00000144909, ID: ENST00000296220
6967. Query: ENSG00000144959, ID: ENST00000475381
6968. Query: ENSG00000144962, ID: ENST00000351008
6969. Query: ENSG00000145012, ID: ENST00000448637
6970. Query: ENSG00000145016, ID: ENST00000273582
6971. Query: ENSG00000145020, ID: ENST00000273588
6972. Query: ENSG00000145029, ID: ENST00000273598
6973. Query: ENSG00000145041, ID: ENST00000423656
6974. Query: ENSG00000145050, ID: ENST00000528157
400 Client Error: Bad Request for url: https://rest.ensembl.org/sequence/id/ENSG00000145075?species=human;type=cds;multiple_sequences=1
6976. Query: ENSG00000145087, ID: ENST00000273666
6977. Query: ENSG00000145088, ID: ENST00000490434
6978. Query: ENSG00000145103, ID: ENST00000273691
6979. Query: ENSG00000145113, ID: ENST00000308466
6980. Query: ENSG00000145147, ID: ENST00000503823
6981. Query: ENSG00000145191, ID: ENST00000471832
6982. Query: ENSG00000145192, ID: ENST00000411641
6983. Query: ENSG00000145194, ID: ENST00000359140
6984. Query: ENSG00000145198, ID: ENST00000426955
6985. Query: ENSG00000145214, ID: ENST00000273814
6986. Query: ENSG00000145216, ID: ENST00000337488
HTTPSConnectionPool(host='rest.ensembl.org', port=443): Read timed out. (read timeout=100)
6988. Query: ENSG00000145220, ID: ENST00000343470
6989. Query: ENSG00000145241, ID: ENST00000273853
6990. Query: ENSG00000145242, ID: ENST00000273854
6991. Query: ENSG00000145246, ID: ENST00000273859
6992. Query: ENSG00000145247, ID: ENST00000508632
6993. Query: ENSG00000145248, ID: ENST00000273861
HTTPSConnectionPool(host='rest.ensembl.org', port=443): Read timed out. (read timeout=100)
6995. Query: ENSG00000145293, ID: ENST00000273920
HTTPSConnectionPool(host='rest.ensembl.org', port=443): Read timed out. (read timeout=100)
6997. Query: ENSG00000145321, ID: ENST00000273951
6998. Query: ENSG00000145331, ID: ENST00000394877
6999. Query: ENSG00000145332, ID: ENST00000273963
7000. Query: ENSG00000145335, ID: ENST00000336904
7001. Query: ENSG00000145337, ID: ENST00000273968
7002. Query: ENSG00000145348, ID: ENST00000273980
7003. Query: ENSG00000145349, ID: ENST00000394524
7004. Query: ENSG00000145354, ID: ENST00000646632
7005. Query: ENSG00000145362, ID: ENST00000672356
7006. Query: ENSG00000145365, ID: ENST00000361717
7007. Query: ENSG00000145375, ID: ENST00000274008
7008. Query: ENSG00000145384, ID: ENST00000274024
7009. Query: ENSG00000145386, ID: ENST00000274026
7010. Query: ENSG00000145388, ID: ENST00000388822
7011. Query: ENSG00000145390, ID: ENST00000274030
7012. Query: ENSG00000145391, ID: ENST00000506866
7013. Query: ENSG00000145414, ID: ENST00000509434
7014. Query: ENSG00000145423, ID: ENST00000274063
7015. Query: ENSG00000145425, ID: ENST00000274065
7016. Query: ENSG00000145431, ID: ENST00000502773
7017. Query: ENSG00000145439, ID: ENST00000510042
7018. Query: ENSG00000145476, ID: ENST00000378802
7019. Query: ENSG00000145491, ID: ENST00000503804
7020. Query: ENSG00000145494, ID: ENST00000274137
7021. Query: ENSG00000145495, ID: ENST00000449913
7022. Query: ENSG00000145526, ID: ENST00000382275
7023. Query: ENSG00000145536, ID: ENST00000511368
7024. Query: ENSG00000145545, ID: ENST00000274192
7025. Query: ENSG00000145555, ID: ENST00000513610
7026. Query: ENSG00000145569, ID: ENST00000274217
7027. Query: ENSG00000145623, ID: ENST00000502536
7028. Query: ENSG00000145626, ID: ENST00000274278
7029. Query: ENSG00000145649, ID: ENST00000274306
7030. Query: ENSG00000145675, ID: ENST00000521381
7031. Query: ENSG00000145681, ID: ENST00000274341
7032. Query: ENSG00000145685, ID: ENST00000515007
7033. Query: ENSG00000145687, ID: ENST00000320672
7034. Query: ENSG00000145692, ID: ENST00000274353
7035. Query: ENSG00000145703, ID: ENST00000274364
7036. Query: ENSG00000145708, ID: ENST00000274368
7037. Query: ENSG00000145715, ID: ENST00000274376
7038. Query: ENSG00000145725, ID: ENST00000515845
7039. Query: ENSG00000145730, ID: ENST00000505654
7040. Query: ENSG00000145736, ID: ENST00000274400
7041. Query: ENSG00000145740, ID: ENST00000396591
